time,open,high,low,close,Volume,Smoothed HA (Open),Smoothed HA (High),Smoothed HA (Low),Smoothed HA (Close),TDFI,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
927552600,52.96875,53.0625,51.1875,51.53125,9569796,53.80247927328957,54.5324997927222,52.81341158549232,53.7737396002347,-0.1263367519845271,42.28393616969149,50.52727441272534,NaN,NaN,NaN,NaN,NaN,NaN
927639000,51.46875,52.21875,49.625,49.84375,17771204,53.788218248736435,54.416963181743135,52.68573982598163,53.64143365736687,-1,37.40762444322183,49.43286543367651,NaN,NaN,37.40762444322183,NaN,NaN,NaN
927725400,50.5,51.4375,48.9375,51.234375,26772000,53.714914981030624,54.24112584111275,52.47636485222715,53.44992009536884,-0.25364252803966547,43.21889173825772,49.22369550944212,NaN,NaN,NaN,NaN,NaN,NaN
927811800,51.03125,51.929685,50.375,51.1875,23334796,53.58249037927344,54.04700527949694,52.26673813914433,53.24505361682904,-0.24238350675951775,43.07372144845982,48.816762259080924,NaN,NaN,NaN,NaN,NaN,NaN
927898200,51.5,52.3125,50.84375,52.03125,12969796,53.41383159529336,53.85971778686167,52.07936858281139,53.05590568931631,-0.03829568364227184,46.553717935491555,48.52728847578601,NaN,NaN,NaN,NaN,NaN,NaN
928243800,51.9375,52.1875,50.59375,50.875,6960200,53.234917403684754,53.679063588093875,51.904828017569955,52.87449366546676,-0.25458802697521776,42.70132964874751,47.75891054030405,NaN,NaN,NaN,NaN,NaN,NaN
928330200,50.84375,52,49.57031,51.734375,11996602,53.054745430250236,53.5026235512958,51.71081266339775,52.69231256138675,-0.03983861219424361,46.26077811599401,46.99023718234662,NaN,NaN,NaN,NaN,NaN,NaN
928416600,52.125,52.125,50.6875,51,11147796,52.87356163773398,53.33896952496665,51.54710609859164,52.530424795469166,-0.13316458009409696,43.75912741159178,46.329104106962404,NaN,NaN,NaN,NaN,NaN,NaN
928503000,51.375,52.742185,51.375,52.5625,12987204,52.70201992362333,53.20968758916064,51.43182794864403,52.40497088455015,-0.00006458449981361457,49.95955609190334,46.37728116548591,NaN,NaN,NaN,NaN,NaN,NaN
928762200,52.929685,53.992185,52.8125,53.65625,11491796,52.553517255286366,53.14901116637609,51.40030032930243,52.352152452131634,0.009367599252785656,53.79928926808288,46.46083673336208,NaN,NaN,NaN,NaN,53.79928926808288,NaN
928848600,53.78125,54.03125,52.03906,52.3125,8134800,52.45285273196323,53.137557985293014,51.40031108563401,52.339566974161166,-0.00020381100306032739,48.8408168068035,46.2563187417028,NaN,NaN,NaN,NaN,NaN,NaN
928935000,52.5,53.335935,52.46875,53.1875,8384398,52.396224480724754,53.13644889761614,51.43563858084328,52.3487776633161,0.0009063734367561009,51.9465906788525,46.082545695991634,NaN,NaN,NaN,NaN,NaN,NaN
929021400,52.625,52.9375,51.94531,52.578125,9392398,52.372513040107975,53.129129627431915,51.47613620719517,52.36065278867383,1.4495666010942973e-8,49.68440829768866,46.163151382259,NaN,NaN,NaN,NaN,NaN,NaN
929107800,52.9375,52.992185,51.3125,51.78125,16567602,52.366592706462534,53.119702855575305,51.497836727077164,52.365137987015,-0.0019656504791425175,46.81342145557229,46.164514965025624,NaN,NaN,NaN,NaN,NaN,NaN
929367000,51.96875,51.96875,50.6875,50.804685,14136796,52.36587335843373,53.075344343652276,51.48557553040058,52.33482752517677,-0.04134496352881564,43.496316617444386,46.251113568436544,NaN,NaN,43.496316617444386,NaN,NaN,NaN
929453400,50.929685,51.867185,50.78125,51.5625,9147796,52.3503569968284,53.00571065075662,51.45408413327326,52.27983713253542,-0.0057962778201462945,46.65515905738429,46.91165175516243,NaN,NaN,NaN,NaN,NaN,NaN
929539800,52.84375,54.210935,52.78125,54.210935,15060204,52.31510242788267,52.99893848771881,51.476876367154205,52.283748700022265,0.007223438057198269,55.92821094434292,47.81946026988281,NaN,NaN,NaN,NaN,NaN,NaN
929626200,53.5,55.0625,53.5,54.8125,16278204,52.29942995202582,53.06262196576065,51.559014098358666,52.350334172471406,0.08877812974079016,57.725772894801274,48.86603537319291,NaN,NaN,NaN,NaN,NaN,NaN
929712600,54.3125,55.21875,54.21875,55.0625,5392800,52.324885652490444,53.176530014176734,51.701924014343184,52.472686127665575,0.21367295684703227,58.483625483956814,49.718171626654716,NaN,NaN,NaN,NaN,NaN,NaN
929971800,55.4375,56.742185,55.34375,56.710935,10565204,52.3987888275486,53.37065540149075,51.88909294179175,52.67313351493884,1,63.171821903755664,51.18034964486958,NaN,NaN,NaN,NaN,63.171821903755664,NaN
930058200,56.375,57.09375,55,55,10862796,52.53596357462875,53.623684614436804,52.11893966810042,52.91290586460313,0.16305438729683266,56.09183589294749,51.88256805750911,NaN,NaN,NaN,NaN,NaN,NaN
930144600,55.00781,56,54.65625,55.867185,9607000,52.724436686021875,53.87162368708873,52.374620275654785,53.15506439240805,0.4236990668861365,58.62305834534248,52.94427740991988,NaN,NaN,NaN,NaN,NaN,NaN
930231000,55.84375,55.875,54.5,54.75781,14988796,52.939752148092545,54.10382674606766,52.61603885507036,53.38623086499124,0.06721436780955219,54.30971656002159,53.2550031576426,NaN,NaN,NaN,NaN,NaN,NaN
930317400,55.125,55.5625,54.1875,54.6875,8635602,53.16299282289628,54.30748906667116,52.82959876839581,53.59071070647284,0.03925393415667898,54.038340948810486,53.27207827769457,NaN,NaN,54.038340948810486,NaN,NaN,NaN
930576600,55.15625,56.0625,54.703125,55.984375,7666200,53.37685284170178,54.50184189065627,53.03449511472456,53.78993611419283,0.26401050605310233,58.188412977331254,53.93976371844656,NaN,NaN,NaN,NaN,NaN,NaN
930663000,55.9375,56.96875,55.65625,56.75,9000398,53.58339535914322,54.71349652850891,53.25832671467274,54.00720895360231,0.5603890387307767,60.458367735601094,54.54774779392859,NaN,NaN,NaN,NaN,NaN,NaN
930749400,56.804685,59.9375,56.13281,57.625,19467602,53.79530287735124,55.02787702067443,53.50318863811995,54.27225241788131,1,62.93499817035774,55.49421849911925,NaN,NaN,NaN,NaN,NaN,NaN
930835800,57.8125,58.34375,56.8125,58.015625,6822600,54.033778237507754,55.347945713093516,53.77650319387816,54.56451593800589,1,64.01848278753823,56.72315145140254,NaN,NaN,NaN,NaN,NaN,NaN
930922200,58,58.8125,58,58.75,3302000,54.299147570395306,55.67673729353626,54.08864980742564,54.886646362618016,1,66.0290078336979,58.33262939542065,NaN,NaN,NaN,NaN,NaN,NaN
931267800,59.0625,59.65625,58.0625,58.375,8794796,54.592897361392694,56.028391581484335,54.42067191896297,55.23129288280901,0.6283637673737813,64.06058241034134,59.57587392063187,NaN,NaN,NaN,NaN,NaN,NaN
931354200,58.34375,58.71875,57.9375,58.46875,10520000,54.91209544518942,56.3527339864253,54.7711837195651,55.56567260681094,0.5397275169388136,64.34674187162344,60.177197558294765,NaN,NaN,NaN,NaN,NaN,NaN
931440600,58.46875,59.492185,58.1875,59.25,11225000,55.238884290345375,56.67363926621469,55.1202233060112,55.89807345157882,0.8315940544413992,66.72448685174939,60.81996284093391,NaN,NaN,NaN,NaN,NaN,NaN
931527000,59.46875,59.90625,59.03125,59.84375,4191200,55.568479087244526,56.9953233207443,55.471392827334746,56.241727787280325,1,68.44678352477155,61.531616986706396,NaN,NaN,NaN,NaN,NaN,NaN
931786200,60.0625,60.375,59.1875,59.53125,7816200,55.90510361422078,57.322390387966784,55.825669401567325,56.589044647137364,0.6188736759593201,66.49599683207416,61.76905805301486,NaN,NaN,NaN,NaN,NaN,NaN
931872600,59.25,59.46875,58.78125,59.25,6230000,56.24707427546318,57.61229014741434,56.17140414372052,56.907445366640424,0.35243087460907263,64.70850006171885,62.38453406506996,NaN,NaN,NaN,NaN,NaN,NaN
931959000,59.84375,60.375,59,60.25781,6909400,56.57725993951152,57.89768452696471,56.49635371016289,57.21849691055105,0.6694447095974188,68.02535384954216,63.056126601084216,NaN,NaN,NaN,NaN,NaN,NaN
932045400,60.46875,60.8125,60.13281,60.8125,6539800,56.897878521952876,58.18509119337563,56.83168251612218,57.53707333546475,0.8332794729899924,69.712585701163,64.15633153973718,NaN,NaN,NaN,NaN,NaN,NaN
932131800,60.84375,61.71875,60.82031,61.375,4913800,57.21747600800829,58.49430255871267,57.16331563960136,57.87107504683789,1,71.36285783966892,65.39379703194136,NaN,NaN,NaN,NaN,71.36285783966892,NaN
932391000,61.625,61.625,60.50781,60.75,6833000,57.54427559230448,58.80478942117093,57.4999625636079,58.202295281828576,0.4591143648607333,66.99491087156451,66.02283259581516,NaN,NaN,NaN,NaN,NaN,NaN
932477400,60.00781,60.09375,58.25,58.40625,14837398,57.873285490151304,59.055246265587755,57.76463074763685,58.45665452072883,0.0038593166180008152,53.71692461300933,65.54130094420147,NaN,NaN,NaN,NaN,NaN,NaN
932563800,58.53125,59.19531,58.0625,58.6875,10980398,58.164970048873066,59.227537665053966,57.95165223454427,58.63229948162144,0.004308337086936854,54.872757707719764,64.96542662544161,NaN,NaN,NaN,NaN,NaN,NaN
932650200,58.6875,58.6875,57.03125,57.19531,15148398,58.39863480078334,59.32502074519072,58.04642191637339,58.72568463786785,-0.003018191330079748,48.02074599937637,63.8227311405729,NaN,NaN,NaN,NaN,NaN,NaN
932736600,57.625,57.867185,56.6875,57.28125,12115000,58.562159748400575,59.34208509651563,58.064939739205336,58.74322508501238,-0.0018653677056433386,48.42022746965778,62.56496111457004,NaN,NaN,NaN,NaN,NaN,NaN
932995800,56.5,57.125,55.78125,55.875,10720000,58.652692440495095,59.29081317986196,58.00184209203646,58.67487075343103,-0.007372159767755886,42.64479514399417,61.03526202411667,NaN,NaN,42.64479514399417,NaN,NaN,NaN
933082200,57,57.875,56.515625,57,13732796,58.663781616426476,59.20101671722094,57.91047202766601,58.576973572672244,-0.0005996349703941652,47.98949604376785,59.86688732212699,NaN,NaN,NaN,NaN,NaN,NaN
933168600,57.6875,58.4375,56.94531,58.117185,10161796,58.62037761047397,59.11566481356138,57.81740076051997,58.485650672406535,2.7391386314056293e-9,52.70297578653184,58.86535081746859,NaN,NaN,NaN,NaN,NaN,NaN
933255000,57.03125,57.5,56.3125,56.875,13033796,58.55301415446948,59.00511800818394,57.705348068942214,58.373080361570594,-0.002107757120476514,47.543692664947365,57.37227289890972,NaN,NaN,NaN,NaN,NaN,NaN
933341400,57.125,57.75,56.50781,56.59375,10947398,58.46304726868031,58.88962409687561,57.59074955411934,58.252138571289656,-0.006123471891878464,46.435300573799694,55.9393660233187,NaN,NaN,NaN,NaN,NaN,NaN
933600600,56.6875,57.8125,56.21875,56.4375,9642398,58.35759292870703,58.776702582797284,57.468679488688515,58.12281138700937,-0.009826893293987187,45.79652948051208,54.58851098180393,NaN,NaN,NaN,NaN,NaN,NaN
933687000,57.210935,57.21875,55.25,56.07031,13005000,58.240202164994415,58.649607930139986,57.31361838741041,57.980524176474326,-0.020790252044860087,44.25581268721621,52.89068661306636,NaN,NaN,NaN,NaN,NaN,NaN
933773400,56.07031,56.492185,55.00781,55.054685,13227602,58.110363176573095,58.49320827240609,57.133592083665214,57.80843846772031,-0.09608897050876374,40.22482364159645,50.784417894525895,NaN,NaN,NaN,NaN,NaN,NaN
933859800,55.0625,55.929685,53.75,55.929685,18695204,57.95940082692384,58.30376640987659,56.901224323846854,57.60595230011736,-0.024241347566092076,44.882706231438064,48.892978493937974,NaN,NaN,NaN,NaN,NaN,NaN
933946200,55.53125,56.5625,54.9375,55.328125,12392204,57.78267656742917,58.11938743050141,56.68075584582475,57.403755492048695,-0.05535657312333788,42.43453015338128,47.13866558549631,NaN,NaN,NaN,NaN,NaN,NaN
934205400,55.53125,55.6875,54.50781,54.617185,7983400,57.59321603293685,57.91556720693617,56.46133658877442,57.191778480298645,-0.12661537095357608,39.67984324370138,46.13601691626003,NaN,NaN,NaN,NaN,NaN,NaN
934291800,54.46875,54.867185,52.9375,54.125,16767204,57.392497259234226,57.67835260415493,56.19796215756637,56.9476560268032,-0.1997618423458113,37.84804995724685,44.919966362654826,NaN,NaN,37.84804995724685,NaN,NaN,NaN
934378200,55.09375,56,54.265625,55.90625,13101398,57.17007664515947,57.46407332116402,55.95777473973069,56.73030959837061,-0.007554825397165302,47.32543748840202,44.8703014690138,NaN,NaN,NaN,NaN,NaN,NaN
934464600,56.125,56.5,55.125,55.25,12715000,56.95019312351656,57.288759972346504,55.769458377717356,56.55240630005224,-0.023325534567736072,44.62554461965844,44.59925269401385,NaN,NaN,NaN,NaN,NaN,NaN
934551000,56.40625,57.71875,56.3125,57.65625,14342602,56.75129971321747,57.18561599595308,55.661347147684715,56.44888528877954,0.003223104588683284,54.80641295879005,45.46793968078499,NaN,NaN,NaN,NaN,NaN,NaN
934810200,57.625,58.3125,57.25,58.117185,11470602,56.600092502171016,57.15382156560862,55.641492616912956,56.425116213835686,0.004982868714422125,56.45787500211088,46.0728238920952,NaN,NaN,NaN,NaN,NaN,NaN
934896600,58.625,58.6875,57.34375,58.40625,11408398,56.512604358962676,57.18323780428353,55.68447453872978,56.47004794998614,0.0011774460215970871,57.50658150579582,46.415938586328345,NaN,NaN,NaN,NaN,NaN,NaN
934983000,58.125,58.84375,57.53125,57.75,7035200,56.49132615525931,57.25782263168463,55.77429798924419,56.55276926261624,0.0012126055777368265,54.30863136275726,46.89914849331477,NaN,NaN,NaN,NaN,NaN,NaN
935069400,57.21875,57.625,56.69531,57.0625,10157796,56.522047709579965,57.319889412616455,55.86487441515072,56.62790074420775,0.00003951835417384665,51.102478875546566,47.23251837201097,NaN,NaN,NaN,NaN,NaN,NaN
935155800,57.125,57.96875,56.8125,57.96875,6920800,56.57497422741929,57.382888186211595,55.95683468653772,56.70599204199355,0.003097275450950329,54.88351296039937,47.88158862057435,NaN,NaN,NaN,NaN,NaN,NaN
935415000,58.5,59.8125,58.367185,59.8125,9652000,56.640483135136314,57.5053786648592,56.09807587030793,56.83817065317268,0.098408311973828,61.419746015375914,49.10758385830004,NaN,NaN,NaN,NaN,NaN,NaN
935501400,59.375,60.875,59.25781,60.21875,13891398,56.739326894506235,57.69876886412382,56.29553913237392,57.028917305179455,0.18607128027822634,62.701942240205035,50.71309232962922,NaN,NaN,NaN,NaN,NaN,NaN
935587800,60.59375,61.75,59.9375,61.5,11352000,56.884122100130625,57.96215341523075,56.52102302202237,57.28607482246731,0.6247425136019572,66.48508493333932,52.25611937976503,NaN,NaN,NaN,NaN,66.48508493333932,NaN
935674200,61.5,61.71875,60.38281,60.47656,9753000,57.08509846153443,58.262653704311234,56.78801739762767,57.581641596107374,0.24519486656669506,61.149606556769974,53.592910551435644,NaN,NaN,NaN,NaN,NaN,NaN
935760600,60.929685,60.9375,59.71875,59.875,9635398,57.33337002901355,58.552239725784574,57.09030370399893,57.871519920738905,0.09596135910481395,58.193469056504526,54.9153123952073,NaN,NaN,NaN,NaN,NaN,NaN
936019800,60.125,60.3125,58.875,59.03125,10141602,57.60244497503385,58.8042852533565,57.35314248871489,58.12224566133558,0.013848904932026299,54.233276311631435,56.08568570623477,NaN,NaN,54.233276311631435,NaN,NaN,NaN
936106200,59.4375,60.0625,58.125,59.6875,14590398,57.86234531831368,59.01460382128955,57.554608369765575,58.32995063937681,0.03556438397309712,56.7013420647269,56.75539317597226,NaN,NaN,NaN,NaN,NaN,NaN
936192600,60.0625,60.625,59.6875,60.117185,10752000,58.09614797895076,59.20863182721863,57.75998277378246,58.52826870271427,0.053907052444005996,58.287472744675604,57.73124518490206,NaN,NaN,NaN,NaN,NaN,NaN
936279000,59,60.21875,58.875,59.90625,14583204,58.31220834091884,59.371910679874674,57.93432488642905,58.69315042436284,0.027519553324617866,57.180103131203154,57.90079448293157,NaN,NaN,NaN,NaN,NaN,NaN
936365400,61.625,62.679685,61.40625,62.65625,14195398,58.50267938271148,59.59056096372294,58.16580762674854,58.91587771986766,0.6057675822355588,66.19674185297006,58.5964278294215,NaN,NaN,NaN,NaN,66.19674185297006,NaN
936711000,62.53125,63.15625,62.28125,62.375,9009000,58.70927855134736,59.854804179729705,58.4336562055595,59.18630044760666,0.4562218489979627,64.69628701148812,59.109978222685235,NaN,NaN,NaN,NaN,NaN,NaN
936797400,62,62.625,61.03125,61.53125,14303398,58.9477894995243,60.123270987809285,58.71777863341883,59.453627217494535,0.15792879199677753,60.281816846038765,59.536634328633916,NaN,NaN,NaN,NaN,NaN,NaN
936883800,61.5625,62.5625,61.25,62.40625,12677602,59.200708358548106,60.383624107670514,58.99168608898024,59.7149512628742,0.320485191390124,63.09418986616824,60.39318511367832,NaN,NaN,NaN,NaN,NaN,NaN
936970200,63.25,63.742185,62.53125,63.125,10251000,59.45782981074281,60.66893688682818,59.28681159018728,60.003842813487886,0.825140483349591,65.26963146394192,61.13505072107422,NaN,NaN,NaN,NaN,NaN,NaN
937229400,63.0625,63.1875,62.03125,62.367185,7240800,59.73083631214125,60.94318967661709,59.57939106178288,60.28510958494042,0.3070473957978193,61.175160232013425,61.1175803079769,NaN,NaN,NaN,NaN,NaN,NaN
937315800,62.125,63.148435,62,62.710935,10022602,60.00797294856203,61.199681058984304,59.855270177089594,60.54648594979905,0.3378343865474976,62.32954792621209,61.09098071412027,NaN,NaN,NaN,NaN,NaN,NaN
937402200,63.492185,63.492185,61.4375,61.5,16096000,60.277229449197876,61.44716715597445,60.09225470296964,60.785390179173866,0.033954413136577426,56.011511605416814,60.34286833355437,NaN,NaN,NaN,NaN,NaN,NaN
937488600,61.46875,62.03125,60.19531,61.46875,15371000,60.53130981420006,61.632148190952165,60.25430402350191,60.962032673906634,0.017543985059538778,55.85416492770168,59.96462250290664,NaN,NaN,NaN,NaN,NaN,NaN
